0,10.,10.,0.,0.5,0.5
1,14.468885031918289,11.839314815613353,0.,0.5499762475491392,0.4500237524508608
2,19.727273738455715,13.225567939446178,0.,0.5986516711147488,0.40134832888525107
3,25.251534906216456,13.927241218918823,0.,0.6445207687336677,0.35547923126633235
4,30.44198020311872,13.903241361627936,0.,0.686477124906719,0.313522875093281
5,34.86721213341034,13.29267463698908,0.,0.7239886650821783,0.2760113349178216
6,38.37036939739537,12.314419959898036,0.,0.7570391410115227,0.24296085898847722
7,41.01205864097932,11.1701555988863,0.,0.7859394094022052,0.21406059059779498
8,42.95478851680088,10.001065515052485,0.,0.811143343868333,0.18885665613166702
9,44.374947521581824,8.888131328330045,0.,0.8331277214864804,0.16687227851351952
10,45.421452765970216,7.869199734243892,0.,0.8523343332264083,0.1476656667735918
11,46.20596874851533,6.95627270144814,0.,0.8691501240030404,0.13084987599695946
12,46.80720840704832,6.1477626233867415,0.,0.883905844838374,0.11609415516162608
13,47.278958307095785,5.435856266069872,0.,0.8968818099791442,0.10311819002085576
14,47.65754880711551,4.810515786711809,0.,0.9083153567040901,0.09168464329590974
15,47.96754340589731,4.261473131313123,0.,0.9184079384631519,0.08159206153684793
