0,10.,10.,2.,0.5,0.5
1,12.619295994215781,11.520394951017057,2.0052916931980405,0.5227612906414557,0.47723870935854423
2,15.390971438965963,12.806752763858075,2.0518207030005096,0.5458231780784826,0.4541768219215175
3,18.098725375360015,13.750556177339508,2.140616030082764,0.5682616527915362,0.4317383472084638
4,20.52419852363355,14.310544669310698,2.2718757132711365,0.5891875938327776,0.4108124061672224
5,22.497250623495386,14.514931802988606,2.4448403409980832,0.6078336685003888,0.3921663314996113
6,23.922111007303805,14.439266809698024,2.6576956282082467,0.6235988478156664,0.37640115218433357
7,24.77508972141402,14.17662674571045,2.90745072392082,0.6360461609522233,0.3639538390477766
8,25.085428948628785,13.814527709024073,3.1897824508762214,0.6448703572962384,0.3551296427037616
9,24.913422812360746,13.42336876424718,3.4988875883336603,0.649856750859721,0.35014324914027906
10,24.333781801611774,13.054070090042,3.8274198145300424,0.6508472824843914,0.3491527175156085
11,23.42567624091133,12.740596529208567,4.1665958323261725,0.6477216048722974,0.35227839512770254
12,22.26762232032236,12.504052934165612,4.506533700098011,0.640395441328306,0.35960455867169405
13,20.93480777835999,12.356557048016452,4.836832739504122,0.6288359725574705,0.3711640274425297
14,19.49717255274063,12.304285399729135,5.147343727737625,0.6130905250281596,0.3869094749718404
15,18.017511344085996,12.34961293708198,5.429008533185726,0.5933229362537785,0.40667706374622153
