0,10.,10.,2.,0.5,0.5
1,11.89621631549349,10.09755922226567,2.2011196325014017,0.540890139351924,0.4591098606480759
2,13.605603900176815,9.862752749643834,2.458682508257454,0.5797425061835675,0.4202574938164325
3,14.93174320524684,9.317322181625109,2.7737361561647766,0.6157657199163908,0.38423428008360916
4,15.71794015445044,8.52153389838555,3.141945511581861,0.6484439439646777,0.3515560560353223
5,15.881955173190663,7.5583344070041045,3.5515247160941734,0.6775494440397053,0.32245055596029465
6,15.431657949066805,6.516101274576909,3.9821490327066495,0.7031085857932461,0.29689141420675386
7,14.459870187163787,5.475233339879904,4.405936594061985,0.725347132887859,0.274652867112141
8,13.121291555817724,4.499848130335184,4.791207910492525,0.7446335361684201,0.2553664638315799
9,11.597219663644172,3.633702381614889,5.108494706334456,0.7614259746837878,0.23857402531621213
10,10.057449266245545,2.899450438062644,5.336755524193206,0.7762234404655789,0.22377655953442105
11,8.63115754906369,2.301034537981378,5.46715973709587,0.7895175533269158,0.21048244667308433
12,7.394993030969552,1.82856915436816,5.503052206066858,0.8017502221348975,0.1982497778651024
13,6.378160761855745,1.4643256255548118,5.456743081203625,0.8132829879175213,0.18671701208247873
14,5.576930610758839,1.1880504392980331,5.345134121149781,0.8243822960467797,0.1756177039532203
15,4.970258430878312,0.9805753228001504,5.185944254840477,0.8352205147398019,0.16477948526019826
